movie_id,title,subtitle,year,rating,star_count,comment_count,comment,poster,user_avatar,user_name,rank,genre,overview
11443810,蝙蝠侠：黑暗骑士归来(下),2013 / 美国 / 动作 动画 / 杰伊·欧力瓦 / 彼得·威勒 阿芮尔·温特,2013,8.9,4.5,31443,蝙蝠侠老了、却成了乔装达人,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2432294601.jpg,https://img2.doubanio.com/icon/up1043499-101.jpg,Kaito,,动作,在罪恶横行的高汉市，有一个令罪犯们心惊胆颤的名字：蝙蝠侠。蝙蝠侠（迈克尔•基顿 Michael Keaton 饰）穿梭于最黑暗的角落，四处打击罪恶。在一次打击罪恶的行动中，蝙蝠侠令匪徒尼巴（杰克•尼科尔森 Jack Nicholson 饰）落入了化学池。尼巴因此面部神经受损，成了永远咧嘴笑的笑面人，人称“小丑”。“小丑”杀死了团伙的首领，控制了整个高汉市的黑道。“小丑”利用化学药品让人发笑而死，他用这种方法袭击了博物馆，幸得蝙蝠侠及时赶到，挫败了“小丑”的阴谋。在女友碧姬（金•贝辛格 Kim Basinger 饰）家里时，“小丑”突然袭击，蝙蝠侠巧妙躲过了袭击，意外发现“小丑”就是杀死自己的父母的仇人。“小丑”这次虏走了蝙蝠侠的女友碧姬，约定蝙蝠在教堂楼顶决一死战！
2049705,梦比优斯奥特曼和奥特兄弟,2006 / 日本 / 动作 科幻 奇幻 / 小中和哉 / 五十岚隼士 黑部进,2006,8.9,4.5,9318,一个不落的民族必定有其坚定的信仰,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p2168899397.jpg,https://img9.doubanio.com/icon/up44812364-4.jpg,Waverim,,动作,《梦比优斯奥特曼和奥特兄弟》是一部上映于 2006 年的精彩电影。暂时没有获取到详细的剧情简介。
1859322,奈克斯特·奥特曼,2004 / 日本 / 剧情 动作 科幻 奇幻 / 小中和哉 / 别所哲也 远山景织子,2004,8.9,4.5,8072,看完之后，越发觉得奈克瑟斯可惜了。,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p1882452118.jpg,https://img3.doubanio.com/icon/up50329989-2.jpg,ruii,,剧情,正在调查坠落在太平洋上的不明飞行物体的海上自卫队二尉有动贵文（大澄贤也），遇到了突然出现的蓝光，受发光体的影响，导致遗传因子标准的变质，变成了凶恶的怪兽THE ONE。之后，他（THE ONE）从防卫厅内的特殊机关BCST（对生物工程学的研究机关）的监视下逃走，从此就没了音讯。
1870128,攻壳机动队SSS,2006 / 日本 / 动作 科幻 动画 / 神山健治 / 田中敦子 大塚明夫,2006,8.9,4.5,16018,更喜欢神山健治的，比较低俗,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2552602870.jpg,https://img3.doubanio.com/icon/up1176768-42.jpg,my,,动作,时间指向2034年，在“难民事件”之后的第2年，加入了20名新人而新生的公安9课再次被卷入了事件之中。这些事件就是于以梵之刺青为标志的13名恐怖分子相关的连续自杀事件以及机场人质劫持事件。最后，9课将劫持人质的罪犯逼入了绝境，他边说着：“傀儡廻来了 ”边自杀了。同时，数个离奇事件同时发生了……这其中一定存在着超巫师级的黑客之影…… “傀儡廻”到底是何方神圣？巴特和素子之间会如何？“傀儡廻”和素子的关系又是什么？而这一连串事件的元凶是谁？最后事件的结果会是？答案就将在这如同谜题套谜题的Solid State Society里被一一揭晓……
1767005,机动战士高达 剧场版Ⅲ 相逢在宇宙,1982 / 日本 / 剧情 动作 科幻 动画 / 富野由悠季 藤原良二 / 古谷彻 池田秀一,1982,8.9,4.5,3075,星战的影响还是很深的,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p456714561.jpg,https://img2.doubanio.com/icon/up1043499-101.jpg,Kaito,,剧情,公元1999年，面临人口、资源、环境各方面危机的人类社会终于为携手开创新时代而实现统一，成立地球联邦政府，并发表人类宇宙移民计划。之后为了保证地球圈的安定与和平，2009年，地球联邦军正式建立。2045年，第1号太空殖民卫星开始动工建造，之后陆续又建起许多殖民卫星，并根据宙域将其划分为SIDE1至SIDE7七个区域。当人类开始向最初的卫星移民时，人类历史便进入了宇宙世纪，纪元亦改为宇宙世纪(简称U.C)0001年，那一年地球总人口已突破90亿大关。U.C.0027年，第一座月面永久型都市“冯·布拉文”完工，此后至0040年为止，实现了总人口的40％(约50亿人)向宇宙的移民。0045年，小行星尤诺进入月球轨道并开始周期性稳定运行，后称为路纳Ⅱ(LUNAR2)。0050年，人类总人口已达110亿，其中90亿为宇宙移民。然而，地球联邦政府并未制定确保宇宙移民权利的有力政策，仍然以地球为中心，加上联邦内官僚主义风气日盛，使宇宙移民的不满情绪上涨……
26852464,银魂 爱染香篇 后篇,2016 / 日本 / 喜剧 动作 科幻 动画 短片 / 杉田智和 甲斐田裕子,2016,8.9,4.5,3033,"原来官配是银月吗(･ัω･ั)
",https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2579933085.jpg,https://img3.doubanio.com/icon/up3249351-147.jpg,Kei,,喜剧,"银魂66卷同捆，第四百九十二训~第四百九十六训《爱染香篇》前后篇首次动画化！继65卷的前篇之后，期待已久的后篇 收录了「爱染香篇（前篇）」的动画DVD同捆版（预约限定版）也同时发售！！"
3306095,鲁邦三世：宝物返还大作战,2003 / 日本 / 喜剧 动作 动画 犯罪 冒险 / 川越淳 / 栗田贯一 小林清志,2003,8.9,4.5,1271,我想到世纪末的魔术师诶。,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2528236430.jpg,https://img1.doubanio.com/icon/up1402032-388.jpg,kiki,,喜剧,在鲁邦，不二子，次元，五右卫门都还互不认识的时候，四人都还只是在各自的空间内冒险。直到一个记录着超硬材料配方的卷轴将他们联系到一起……本作为鲁邦三世系列第14部TVsp，于2002年7月26日上映。
35938119,新生代The Live 特利迦篇 Stage4 我们绽放的花朵,2022 / 日本 / 剧情 动作 / 寺坂赖我 平野宏周,2022,8.9,4.5,417,没看过这部和特别篇，不算看过特利迦。,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2874955496.jpg,https://img3.doubanio.com/icon/up198889858-3.jpg,蘑菇头,,剧情,《新生代The Live 特利迦篇 Stage4 我们绽放的花朵》是一部上映于 2022 年的精彩电影。暂时没有获取到详细的剧情简介。
5170018,阿达纳里 第一季,2008 / 土耳其 / 剧情 喜剧 动作 爱情 家庭 犯罪 / Tayfun Güneyer / 奥克塔伊·卡伊纳尔贾 穆罕穆德.阿基夫.阿拉库尔德,2008,8.9,4.5,257,最喜欢的土剧,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2167747760.jpg,https://img3.doubanio.com/icon/up261263280-2.jpg,ErlingHlP,,剧情,《阿达纳里 第一季》是一部上映于 2008 年的精彩电影。暂时没有获取到详细的剧情简介。
1652587,阿凡达,2009 / 美国 / 动作 科幻 冒险 / 詹姆斯·卡梅隆 / 萨姆·沃辛顿 佐伊·索尔达娜,2009,8.8,4.5,1582573,钉子户 大战 城管 in 3D,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2180085848.jpg,https://img3.doubanio.com/img/files/file-1609845567.png,Menphis,74.0,动作,杰克·萨利是一名身困轮椅的前海军陆战队员。尽管身躯残破，杰克内心仍是一名战士。他受招募前往数光年外的潘多拉星球人类前哨站——一家企业集团正在那里开采一种稀有矿物，这被认为是解决地球能源危机的关键。由于潘多拉的大气对人类有毒，他们启动了“阿凡达计划”，将人类“驾驶员”的意识与一具能在致命空气中存活的远程控制生物躯体“阿凡达”相连。这些阿凡达是通过人类DNA与潘多拉原住民纳威人的DNA混合基因工程培育的杂合体。以阿凡达之躯重生后，杰克得以再次行走。他奉命渗透纳威人，后者已成为开采珍贵矿石的主要障碍。但一位美丽的纳威女性妮特丽救了杰克的命，这改变了一切。杰克被她的部落接纳，学习成为他们的一员，历经诸多考验与冒险。随着杰克与这位不情愿的导师妮特丽的关系加深，他逐渐学会尊重纳威人的生活方式，并最终在他们之中找到了自己的位置。很快，他将面临终极考验，带领纳威人投入一场决定整个世界命运的史诗之战。[20世纪福克斯]
11026735,超能陆战队,2014 / 美国 / 喜剧 动作 科幻 动画 冒险 / 唐·霍尔 克里斯·威廉姆斯 / 斯科特·安第斯 瑞恩·波特,2014,8.8,4.5,1144044,好想戳爆胖子看会发生什么……,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2224568669.jpg,https://img9.doubanio.com/icon/up1458339-55.jpg,Bill,107.0,喜剧,未来世界的超级都市旧京山，热爱发明创造的天才少年小宏，在哥哥泰迪的鼓励下参加了罗伯特·卡拉汉教授主持的理工学院机器人专业的入学大赛。他凭借神奇的微型磁力机器人赢得观众、参赛者以及考官的一致好评，谁知突如其来的灾难却将小宏的梦想和人生毁于一旦。大火烧毁了展示会场，而哥哥为了救出受困的卡拉汉教授命丧火场。身心饱受创伤的小宏闭门不出，哥哥生前留下的治疗型机器人大白则成为安慰他的唯一伙伴。原以为微型机器人也毁于火灾，谁知小宏和大白竟意外发现有人在某座废弃工厂内大批量地生产他的发明。稍后哥哥的朋友们弗雷德等人也加入进来，他们穿上小宏发明的超级战士战斗装备，和怀有险恶阴谋的神秘对手展开较量…
1298070,加勒比海盗,2003 / 美国 / 动作 奇幻 冒险 / 戈尔·维宾斯基 / 约翰尼·德普 杰弗里·拉什,2003,8.8,4.5,967011,我看了六遍.好不好已经和商业无关了.,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1596085504.jpg,https://img1.doubanio.com/icon/up2196238-38.jpg,嘉沐難再續.K,95.0,动作,故事发生在17世纪，传说中海盗最为活跃的加勒比海。风趣迷人的杰克·斯伯洛，是活跃在加勒比海上的海盗，拥有属于自己的“黑珍珠”号海盗船。对他来说，最惬意的生活就是驾驶着“黑珍珠”号在加勒比海上游荡，自由自在的打劫过往船只。但不幸的是，他的仇敌，老谋深算的巴博萨船长偷走了他的“黑珍珠”号。
6307447,被解救的姜戈,2012 / 美国 / 剧情 动作 西部 冒险 / 昆汀·塔伦蒂诺 / 杰米·福克斯 莱昂纳多·迪卡普里奥,2012,8.8,4.5,692432,waltz魅力十足 却死的那么酱油。。。,https://img3.doubanio.com/view/photo/m_ratio_poster/public/p1800813767.jpg,https://img9.doubanio.com/icon/up3822288-44.jpg,sevenseas,144.0,剧情,姜戈是一名奴隶，他与前主人间那段饱受虐待的过往，让他最终与德裔赏金猎人金·舒尔茨医生狭路相逢。舒尔茨正在追踪杀人如麻的布里特尔兄弟，而只有姜戈能带他找到这帮悬赏目标。行事不循常规的舒尔茨赎下了姜戈，并承诺抓住布里特尔兄弟后——无论死活——便给予他自由。
1302467,黑客帝国3：矩阵革命,2003 / 美国 / 动作 科幻 / 拉娜·沃卓斯基 莉莉·沃卓斯基 / 基努·里维斯 劳伦斯·菲什伯恩,2003,8.8,4.5,497643,严重被低估的好片。我走到哪里都为它叫好平反。,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p443461818.jpg,https://img9.doubanio.com/icon/up1896669-75.jpg,花袭人,168.0,动作,第二集中，尼奥没有能从摧毁内部“母体”，他的身体在真实世界的飞船上陷于昏迷，思想却被困在介于“母体”和真实世界的中间地带，这个地方由“火车人”控制。墨菲斯和崔妮蒂等人知道了尼奥的情况，在守护天使的带领下，找到了“火车人”的控制者梅罗纹奇，经过一番激斗，将尼奥救了出来。此时，电子乌贼部队对锡安发起了猛烈的攻击，人类组织所有机甲战士展开顽强的抵抗，形势危在旦夕；尼奥和崔妮蒂驾驶了一艘飞船克服重重困难，到达机器城市，尼奥终于见到了机器世界的统治者“机器大帝”，双发谈判并达成了协议：尼奥除掉不受“母体”控制的史密斯，以换取锡安的和平。在“母体”中，尼奥和史密斯展开了关系人类生死存亡的最后决斗。
1291844,终结者2：审判日,1991 / 美国 法国 / 动作 科幻 / 詹姆斯·卡梅隆 / 阿诺·施瓦辛格 琳达·汉密尔顿,1991,8.8,4.5,386455,少见的超越首部的续集，动作片中的经典~~,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1910909085.jpg,https://img1.doubanio.com/icon/up1577739-80.jpg,战国客,219.0,动作,"上一部中，超级电脑“天网”阻止人类抵抗领袖约翰·康纳诞生的行动失败，时隔13年后，在“审判日”到来之前，“天网”派出了更加先进的生化机器人T-1000（罗伯特·帕特里克 饰）从公元2029年回到洛杉矶追杀已经长大的约翰，与此同时，约翰也派出了机器人T-800（阿诺· 施瓦辛格 饰）回去保护年幼的自己。 此时，萨拉·康纳（琳达·汉密尔顿 饰）因为怪异的言行而住进了精神疗养院，约翰则和养父母住在一起，行为叛逆。T-800找到他们，在逃避T-1000追杀过程中，获得了二人的信任。 为了改变未来的历史，挽救人类的命运，萨拉、约翰和T-800 Model 101找到了“天网”之父，迈尔斯·戴森（乔·莫顿 饰），说服他销毁一切有关“天网”的资料，此时，警察和T-1000同时赶来，他们陷入了多方争斗中。"
1295409,纵横四海,1991 / 中国香港 / 剧情 喜剧 动作 犯罪 / 吴宇森 / 周润发 张国荣,1991,8.8,4.5,474024,香港影史最赞三人行,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2597918718.jpg,https://img3.doubanio.com/icon/up1418881-53.jpg,眠去,189.0,剧情,"　　钵仔糕/阿海（周润发 饰）、阿占（张国荣 饰）与红豆（锺楚红 饰）都是孤儿，从小被养父（曾江 饰）培养成国际艺术品大盗，专为他盗取名画赚钱。与此同时，他们亦认了一名警察（朱江 饰）作干爹。 　　法国巴黎博物馆内，名画《赫林之女仆》突然失窃。不久，阿海、阿占与红豆联手盗得另一幅名画，在与法国买家交易时，得知《赫林之女仆》正藏于一座神秘古堡中。三人受养父指示前往盗画，成功后却遭养父与法国买家联手设局，派出杀手追杀灭口。逃亡途中，阿海驾车与杀手快艇相撞，生死未卜；阿占则带着红豆侥幸逃脱。 　　几年后，三人在香港重逢。阿海因车祸“跛脚”，暂住干爹家中；阿占与红豆已结为夫妻。此时养父再次现身，逼迫阿占盗回《赫林之女仆》。阿海在红豆的恳求下决定重组团队，并暗中布局向养父复仇。两人取回画作后，在与养父交易时爆发枪战，阿海亦揭晓自己假扮跛脚以躲避追杀的计谋。最终干爹将养父逮捕归案，《赫林之女仆》物归原主，三人则一同前往美国开始了新的生活。"
